DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-09-13T09:11:00,60775.98,127999.98,46989.08,366.00,-19.772327,11.330767
2017-09-13T09:16:00,69263.98,127999.98,46542.49,366.00,-19.180997,11.205095
2017-09-13T09:21:00,58361.32,127999.98,47127.58,366.00,-20.754354,11.114349
2017-09-13T09:26:00,78818.65,127999.98,43974.61,366.00,-18.285142,11.081549
2017-09-13T09:31:00,70810.65,127999.98,44137.45,366.00,-17.438008,10.966782
2017-09-13T09:36:00,68449.31,127999.98,45493.33,366.00,-17.065640,10.845039
2017-09-13T09:41:00,65869.31,127999.98,46033.82,366.00,-17.188315,10.723420
2017-09-13T09:46:00,67477.31,127999.98,46104.37,366.00,-17.004281,10.604146
2017-09-13T09:51:00,67002.65,127999.98,46177.56,366.00,-16.910597,10.486461
2017-09-13T09:56:00,66710.65,127999.98,46277.46,366.00,-16.870089,10.370612
2017-09-13T10:01:00,66974.65,127999.98,46305.91,366.00,-16.780304,10.256780
2017-09-13T10:06:00,67966.65,127999.98,46216.77,366.00,-16.513677,10.145874
2017-09-13T10:11:00,67549.31,127999.98,46246.42,366.00,-16.326300,10.036186
2017-09-13T10:16:00,67991.98,127999.98,46219.81,366.00,-16.064900,9.928856
2017-09-13T10:21:00,67583.98,127999.98,46277.15,366.00,-15.879452,9.822687
2017-09-13T10:26:00,69746.65,127999.98,45951.37,366.00,-15.328084,9.722954
2017-09-13T10:31:00,69390.65,127999.98,45843.18,366.00,-14.851653,9.623532
2017-09-13T10:36:00,68807.98,127999.98,45949.19,366.00,-14.485060,9.524095
2017-09-13T10:41:00,66427.98,127999.98,46355.33,366.00,-14.521025,9.423862
2017-09-13T10:46:00,67614.65,127999.98,46381.28,366.00,-14.359342,9.325657
2017-09-13T10:51:00,66902.65,127999.98,46479.48,366.00,-14.315620,9.228548
2017-09-13T10:56:00,66554.65,127999.98,46592.54,366.00,-14.326715,9.132915
2017-09-13T11:01:00,66002.65,127999.98,46704.29,366.00,-14.422748,9.038932
2017-09-13T11:06:00,79327.98,127999.98,42985.44,366.00,-12.421702,9.022049
2017-09-13T11:11:00,67334.65,127999.98,45234.76,366.00,-12.343031,8.930103
2017-09-13T11:16:00,68467.98,127999.98,45850.61,366.00,-12.090500,8.840666
2017-09-13T11:21:00,67323.98,127999.98,46059.50,366.00,-12.017908,8.751467
2017-09-13T11:26:00,69822.65,127999.98,45839.52,366.00,-11.568988,8.667465
2017-09-13T11:31:00,68654.65,127999.98,45871.32,366.00,-11.306003,8.582159
2017-09-13T11:36:00,68993.31,127999.98,45868.35,366.00,-10.999074,8.498647
2017-09-13T11:41:00,60663.98,127999.98,46490.79,366.00,-11.918310,8.431555
2017-09-13T11:46:00,60803.98,127999.98,46731.04,366.00,-12.788632,8.363893
2017-09-13T11:51:00,67965.31,127999.98,46574.88,366.00,-12.604321,8.282589
2017-09-13T11:56:00,67934.65,127999.98,46451.73,366.00,-12.427918,8.202426
2017-09-13T12:01:00,65651.98,127999.98,46597.37,366.00,-12.576040,8.123248
2017-09-13T12:06:00,67029.31,127999.98,46573.61,366.00,-12.526221,8.044813
2017-09-13T12:11:00,67549.31,127999.98,46539.40,366.00,-12.404327,7.967774
